dataset,rows,cols,sample_exponent,copy_PLIs,tiebreaker_heuristic,t_total,t_total_prep,t_read_table,t_create_subtable,t_construct_clusters,t_total_enum_algo,t_sample_diff_sets,t_intersect_clusters,tree_complexity,tree_nodes,diff_sets,diff_sets_initial,diff_sets_final,intersections,intersection_cluster_size,ucc_count,memory
VTTS_r13042057_c75,8000000,75,0.3,1,1,32.4689,29.5947,25.1781,0,2.73338,2.87421,1.32806,1.47583,27,10,672665,672503,2,5,33497284,2,7668852
VTTS_r13042057_c75,8000000,75,0.3,1,1,32.6996,29.5982,25.1824,0,2.72894,3.1014,1.33394,1.69762,23,7,672557,672503,2,5,38882011,2,7668704
VTTS_r13042057_c75,8000000,75,0.3,1,1,32.3162,29.5642,25.1424,0,2.73335,2.752,1.34242,1.33415,26,8,672590,672503,2,4,31870274,2,7669052
VTTS_r13042057_c75,8000000,75,0.3,1,1,32.9438,29.5531,25.1274,0,2.7348,3.39065,1.32356,1.89712,20,10,672579,672503,2,6,37096480,2,7669036
VTTS_r13042057_c75,8000000,75,0.3,1,1,34.3216,29.6059,25.1623,0,2.75527,4.71573,1.33329,3.13664,38,15,672697,672503,2,11,67358339,2,7669164
VTTS_r13042057_c75,8000000,75,0.3,1,1,32.4885,29.6445,25.2225,0,2.73819,2.844,1.3273,1.42294,30,10,672570,672503,2,6,34742137,2,7669036
VTTS_r13042057_c75,8000000,75,0.3,1,1,32.8973,29.6263,25.2012,0,2.73615,3.27098,1.34166,1.80399,29,9,672578,672503,2,5,31321653,2,7668988
VTTS_r13042057_c75,8000000,75,0.3,1,1,32.4912,29.671,25.2321,0,2.74561,2.82013,1.33727,1.40349,13,9,672578,672503,2,5,33391911,2,7669064
VTTS_r13042057_c75,8000000,75,0.3,1,1,32.9743,29.6329,25.219,0,2.72332,3.34147,1.32989,1.87806,38,12,672611,672503,2,7,47301478,2,7669064
VTTS_r13042057_c75,8000000,75,0.3,1,1,32.65,29.5621,25.1414,0,2.73351,3.08787,1.33066,1.67709,56,11,672642,672503,2,6,41282981,2,7669164
VTTS_r13042057_c75,8000000,75,0.3,1,1,33.5006,29.5653,25.1471,0,2.73475,3.93535,1.32985,2.45618,48,16,672694,672503,2,11,67426548,2,7669080
VTTS_r13042057_c75,8000000,75,0.3,1,1,32.8904,29.7565,25.3041,0,2.74589,3.13393,1.34252,1.72099,13,7,672557,672503,2,5,38882011,2,7668800
VTTS_r13042057_c75,8000000,75,0.3,1,1,33.5229,29.6272,25.214,0,2.72941,3.89576,1.33303,2.41086,49,15,672694,672503,2,10,64130926,2,7669064
VTTS_r13042057_c75,8000000,75,0.3,1,1,32.3552,29.6166,25.195,0,2.73866,2.7386,1.33048,1.33269,11,8,672590,672503,2,4,31870274,2,7669080
VTTS_r13042057_c75,9000000,75,0.3,1,1,38.8233,34.5616,29.5482,0,3.10915,4.26174,1.52717,2.56095,53,14,722081,721963,2,9,62352848,2,8615776
VTTS_r13042057_c75,9000000,75,0.3,1,1,38.6129,34.1922,29.2097,0,3.10701,4.42074,1.52285,2.81381,56,11,722065,721963,2,7,61021926,2,8615732
VTTS_r13042057_c75,9000000,75,0.3,1,1,37.2427,33.8639,28.898,0,3.09201,3.3788,1.51227,1.80982,41,11,722077,721963,2,6,38498055,2,8615584
VTTS_r13042057_c75,9000000,75,0.3,1,1,37.0319,33.9182,28.9514,0,3.0878,3.11366,1.51804,1.53275,25,8,722054,721963,2,4,35843469,2,8615544
VTTS_r13042057_c75,9000000,75,0.3,1,1,37.5354,34.056,29.0805,0,3.09048,3.47941,1.51998,1.8401,14,8,722054,721963,2,4,33808772,2,8615856
VTTS_r13042057_c75,9000000,75,0.3,1,1,37.9269,33.9542,28.9843,0,3.08951,3.97276,1.50854,2.30385,21,10,722028,721963,2,6,42219330,2,8615660
VTTS_r13042057_c75,9000000,75,0.3,1,1,35.5851,33.932,28.965,0,3.09139,1.65316,1.50268,0.0920488,1,3,721963,721963,2,2,17424040,2,8615848
VTTS_r13042057_c75,9000000,75,0.3,1,1,37.3162,33.8673,28.8893,0,3.0956,3.44893,1.50641,1.82129,20,8,722054,721963,2,4,33808772,2,8615480
VTTS_r13042057_c75,9000000,75,0.3,1,1,36.3978,33.967,28.9978,0,3.09106,2.43078,1.52504,0.712398,22,12,722136,721963,2,6,44377118,2,8615384
VTTS_r13042057_c75,9000000,75,0.3,1,1,37.4152,33.8447,28.8795,0,3.09102,3.57055,1.52956,1.94508,33,11,722120,721963,2,6,45422226,2,8615424
VTTS_r13042057_c75,9000000,75,0.3,1,1,38.8479,33.8716,28.8969,0,3.09242,4.97626,1.52193,3.231,31,15,722195,721963,2,9,66823958,2,8615840
VTTS_r13042057_c75,9000000,75,0.3,1,1,37.1054,33.994,28.9979,0,3.0994,3.11137,1.50168,1.54687,18,8,722054,721963,2,4,35843469,2,8615612
VTTS_r13042057_c75,9000000,75,0.3,1,1,37.4437,33.9016,28.9259,0,3.09393,3.54216,1.52307,1.88752,18,9,722041,721963,2,5,35637897,2,8615420
VTTS_r13042057_c75,9000000,75,0.3,1,1,37.4013,33.8643,28.8877,0,3.0961,3.53692,1.51726,1.95716,32,10,722018,721963,2,5,43648636,2,8615840
VTTS_r13042057_c75,9000000,75,0.3,1,1,37.3646,33.8801,28.9121,0,3.09067,3.48444,1.51872,1.84661,8,6,722054,721963,2,4,33808772,2,8615764
VTTS_r13042057_c75,10000000,75,0.3,1,1,42.0133,37.9772,32.5022,0,3.4422,4.03612,1.67956,2.1812,9,8,769403,769314,2,5,39879864,2,9545812
VTTS_r13042057_c75,10000000,75,0.3,1,1,41.9695,37.9141,32.4336,0,3.44564,4.05538,1.67007,2.25391,38,11,769432,769314,2,6,50378052,2,9545736
VTTS_r13042057_c75,10000000,75,0.3,1,1,41.5687,37.5712,32.0994,0,3.44122,3.99753,1.67487,2.19604,34,10,769484,769314,2,5,48618757,2,9545916
VTTS_r13042057_c75,10000000,75,0.3,1,1,40.1705,37.5605,32.1009,0,3.42738,2.61,1.69941,0.797025,7,7,769371,769314,2,5,48095972,2,9545808
VTTS_r13042057_c75,10000000,75,0.3,1,1,42.0743,37.6525,32.1864,0,3.43083,4.42177,1.67996,2.56952,30,12,769455,769314,2,7,59008193,2,9545620
VTTS_r13042057_c75,10000000,75,0.3,1,1,42.5046,37.8273,32.3236,0,3.45596,4.67726,1.69445,2.87156,21,8,769432,769314,2,6,57246363,2,9545912
VTTS_r13042057_c75,10000000,75,0.3,1,1,41.4237,37.6499,32.1895,0,3.42982,3.77375,1.69017,1.9703,29,10,769381,769314,2,6,44045394,2,9545912
VTTS_r13042057_c75,10000000,75,0.3,1,1,41.6712,37.7143,32.1953,0,3.48734,3.95685,1.6873,2.10853,14,8,769409,769314,2,4,37736701,2,9545808
VTTS_r13042057_c75,10000000,75,0.3,1,1,40.287,37.6771,32.2029,0,3.43553,2.60999,1.68209,0.809595,15,8,769432,769314,2,6,49118266,2,9545772
VTTS_r13042057_c75,10000000,75,0.3,1,1,42.0353,37.8933,32.3916,0,3.45082,4.14199,1.69688,2.33983,35,11,769441,769314,2,7,53075669,2,9545748
VTTS_r13042057_c75,10000000,75,0.3,1,1,43.3668,37.6545,32.1577,0,3.44684,5.71236,1.69076,3.76111,31,15,769523,769314,2,9,74782219,2,9545908
VTTS_r13042057_c75,10000000,75,0.3,1,1,40.8995,37.6755,32.1964,0,3.43915,3.22406,1.68652,1.33527,15,10,769462,769314,2,8,62961550,2,9545756
VTTS_r13042057_c75,10000000,75,0.3,1,1,41.7369,37.5888,32.1331,0,3.43026,4.14805,1.69074,2.27823,26,13,769489,769314,2,8,64314227,2,9545756
VTTS_r13042057_c75,10000000,75,0.3,1,1,41.608,37.6458,32.175,0,3.43312,3.96216,1.68476,2.11618,18,7,769409,769314,2,4,37736701,2,9545972
VTTS_r13042057_c75,10000000,75,0.3,1,1,41.5654,37.6121,32.1563,0,3.42708,3.95334,1.68617,2.11119,25,8,769409,769314,2,4,37736701,2,9545976
VTTS_r13042057_c75,11000000,75,0.3,1,1,48.5662,41.9059,35.9414,0,3.78027,6.66033,1.83373,4.59664,24,11,815043,814824,2,9,91743324,2,10475516
VTTS_r13042057_c75,11000000,75,0.3,1,1,47.116,41.8594,35.8865,0,3.78534,5.25658,1.82996,3.18849,19,11,814931,814824,2,7,70957542,2,10475552
VTTS_r13042057_c75,11000000,75,0.3,1,1,46.0267,41.41,35.4613,0,3.76593,4.6167,1.82521,2.58319,16,9,814909,814824,2,6,46470395,2,10475448
VTTS_r13042057_c75,11000000,75,0.3,1,1,45.4543,41.4,35.4403,0,3.77262,4.05429,1.83369,2.09698,20,9,814916,814824,2,5,46215042,2,10475456
VTTS_r13042057_c75,11000000,75,0.3,1,1,46.3959,41.398,35.4483,0,3.76497,4.99789,1.83357,2.94151,45,12,815015,814824,2,7,70635348,2,10475692
VTTS_r13042057_c75,11000000,75,0.3,1,1,47.4089,41.447,35.5022,0,3.76933,5.96186,1.84508,3.87203,53,12,815006,814824,2,8,81835295,2,10475900
VTTS_r13042057_c75,11000000,75,0.3,1,1,45.2906,41.5429,35.5578,0,3.78555,3.74771,1.84126,1.69215,32,12,814969,814824,2,9,79253213,2,10475552
VTTS_r13042057_c75,11000000,75,0.3,1,1,45.8682,41.3597,35.4037,0,3.77388,4.50851,1.82829,2.53664,31,11,814997,814824,2,6,55334888,2,10475692
VTTS_r13042057_c75,11000000,75,0.3,1,1,45.8916,41.6904,35.7099,0,3.7871,4.20122,1.86804,2.19252,20,10,814909,814824,2,6,48585997,2,10475724
VTTS_r13042057_c75,11000000,75,0.3,1,1,45.953,41.4049,35.4427,0,3.7738,4.54809,1.82572,2.62764,9,7,814882,814824,2,5,53632726,2,10475900
VTTS_r13042057_c75,11000000,75,0.3,1,1,45.341,41.4181,35.4688,0,3.76517,3.92282,1.82942,1.82721,20,11,815061,814824,2,8,62663171,2,10475552
VTTS_r13042057_c75,11000000,75,0.3,1,1,46.3036,41.6182,35.6383,0,3.77977,4.68541,1.83393,2.66509,35,13,814984,814824,2,8,70309210,2,10475452
VTTS_r13042057_c75,11000000,75,0.3,1,1,46.5178,41.4678,35.483,0,3.78624,5.04999,1.84284,2.97806,36,12,814990,814824,2,7,69506973,2,10475676
VTTS_r13042057_c75,11000000,75,0.3,1,1,46.4419,41.8073,35.7943,0,3.7986,4.6346,1.84024,2.61054,20,9,814903,814824,2,5,44099440,2,10475756
VTTS_r13042057_c75,11000000,75,0.3,1,1,46.3893,41.7511,35.7301,0,3.80529,4.63829,1.85574,2.6873,9,7,814882,814824,2,5,53632726,2,10475828
VTTS_r13042057_c75,12000000,75,0.3,1,1,52.7392,47.2741,40.7823,0,4.13516,5.46508,2.01093,3.25441,19,9,858860,858802,2,6,58669994,2,11405328
VTTS_r13042057_c75,12000000,75,0.3,1,1,50.9583,45.8839,39.3595,0,4.15375,5.07447,2.02376,2.93784,48,10,858861,858802,2,5,58345846,2,11405028
VTTS_r13042057_c75,12000000,75,0.3,1,1,50.7477,45.3505,38.8404,0,4.14227,5.3972,2.03377,3.17133,45,13,859076,858802,2,8,76035947,2,11404948
VTTS_r13042057_c75,12000000,75,0.3,1,1,49.2199,46.975,40.4291,0,4.16937,2.24491,2.01021,0.126357,1,3,858802,858802,2,2,23277816,2,11405164
VTTS_r13042057_c75,12000000,75,0.3,1,1,50.067,45.4266,38.9048,0,4.15071,4.64044,2.02389,2.49352,11,9,858882,858802,2,5,50512989,2,11405268
VTTS_r13042057_c75,12000000,75,0.3,1,1,50.7803,45.5834,39.0681,0,4.14785,5.1969,2.02805,2.96992,15,9,858882,858802,2,5,48342215,2,11405232
VTTS_r13042057_c75,12000000,75,0.3,1,1,53.4187,45.2053,38.7517,0,4.11613,8.21332,2.01892,5.78712,55,15,859012,858802,2,12,122448360,2,11405060
VTTS_r13042057_c75,12000000,75,0.3,1,1,50.5897,45.5139,38.9962,0,4.14959,5.07587,2.02988,2.88776,27,10,858961,858802,2,6,60306662,2,11405188
VTTS_r13042057_c75,12000000,75,0.3,1,1,50.6679,45.5768,39.0521,0,4.15042,5.0911,2.03038,2.85084,24,12,858999,858802,2,7,73980084,2,11405044
VTTS_r13042057_c75,12000000,75,0.3,1,1,50.6228,45.5376,39.0119,0,4.14907,5.08525,2.02773,2.94446,21,10,858861,858802,2,5,58345846,2,11405028
VTTS_r13042057_c75,12000000,75,0.3,1,1,50.6649,45.4775,38.9426,0,4.14383,5.18736,2.02176,2.96555,18,9,858882,858802,2,5,48342215,2,11405148
VTTS_r13042057_c75,12000000,75,0.3,1,1,50.5919,45.5038,38.9897,0,4.14558,5.08815,2.02446,2.90713,22,9,858928,858802,2,6,60306662,2,11405412
VTTS_r13042057_c75,12000000,75,0.3,1,1,50.435,45.4548,38.9438,0,4.14366,4.98018,2.03084,2.75096,29,8,858903,858802,2,4,45604395,2,11405060
VTTS_r13042057_c75,12000000,75,0.3,1,1,50.1982,45.6135,39.093,0,4.15295,4.58471,2.04519,2.39946,20,9,858896,858802,2,5,50512989,2,11405412
VTTS_r13042057_c75,12000000,75,0.3,1,1,50.6454,45.4814,38.9646,0,4.14785,5.16395,2.02774,3.02858,15,8,858928,858802,2,6,59766391,2,11405228
VTTS_r13042057_c75,13000000,75,0.3,1,1,55.4573,49.4951,42.577,0,4.43419,5.96223,2.2587,3.49946,27,10,901440,901385,2,6,73355540,2,12334036
VTTS_r13042057_c75,13000000,75,0.3,1,1,56.4208,49.8548,42.8197,0,4.50415,6.56597,2.28992,4.13465,31,11,901522,901385,2,7,78269215,2,12334136
VTTS_r13042057_c75,13000000,75,0.3,1,1,55.8192,49.2762,42.2574,0,4.48968,6.54304,2.28686,3.98146,26,10,901456,901385,2,6,62822454,2,12334076
VTTS_r13042057_c75,13000000,75,0.3,1,1,54.4898,48.8156,41.8829,0,4.4389,5.67417,2.27465,3.16801,17,9,901481,901385,2,5,52571947,2,12334080
VTTS_r13042057_c75,13000000,75,0.3,1,1,56.4426,48.7644,41.8304,0,4.45153,7.67819,2.2693,5.11347,64,21,901608,901385,2,9,89376112,2,12334424
VTTS_r13042057_c75,13000000,75,0.3,1,1,52.0178,48.7579,41.8321,0,4.43781,3.2599,2.26346,0.83367,22,7,901474,901385,2,5,62726596,2,12334240
VTTS_r13042057_c75,13000000,75,0.3,1,1,53.9832,49.0101,42.0314,0,4.46487,4.9731,2.30164,2.54117,31,8,901488,901385,2,4,51763047,2,12334400
VTTS_r13042057_c75,13000000,75,0.3,1,1,54.574,48.8341,41.9079,0,4.43568,5.73984,2.259,3.26723,7,7,901466,901385,2,5,52571947,2,12334140
VTTS_r13042057_c75,13000000,75,0.3,1,1,54.8691,48.9712,42.0491,0,4.43844,5.89783,2.26114,3.46946,32,11,901514,901385,2,6,73751487,2,12334424
VTTS_r13042057_c75,13000000,75,0.3,1,1,54.013,48.7153,41.8011,0,4.42407,5.29765,2.25738,2.92078,26,9,901543,901385,2,6,55969160,2,12334404
VTTS_r13042057_c75,13000000,75,0.3,1,1,54.7849,49.0891,42.1285,0,4.45258,5.69585,2.27323,3.31076,11,7,901445,901385,2,5,63500168,2,12334376
VTTS_r13042057_c75,13000000,75,0.3,1,1,54.462,48.8393,41.9219,0,4.43241,5.62271,2.2685,3.23278,35,10,901445,901385,2,5,63264663,2,12334344
VTTS_r13042057_c75,13000000,75,0.3,1,1,54.0924,50.5185,43.5603,0,4.45841,3.57388,2.26855,1.15679,20,7,901445,901385,2,5,62726596,2,12334316
VTTS_r13042057_c75,13000000,75,0.3,1,1,56.127,48.7722,41.8229,0,4.45146,7.35473,2.2683,4.82667,34,13,901541,901385,2,8,90072435,2,12334308
VTTS_r13042057_c75,13000000,75,0.3,1,1,55.0219,48.9994,42.0428,0,4.45128,6.02254,2.26989,3.58055,36,11,901537,901385,2,7,77953143,2,12334280
ncvoter_allc_r7503554_c94,500000,94,0.3,1,1,5.50522,4.68197,3.07322,0,0.450123,0.823252,0.276232,0.453364,57985,116629,134165,133690,241,115232,33288342,91681,892820
ncvoter_allc_r7503554_c94,500000,94,0.3,1,1,5.3956,4.62427,3.01753,0,0.449996,0.771332,0.280472,0.406161,54513,115938,134191,133690,241,114118,27777723,91681,892852
ncvoter_allc_r7503554_c94,500000,94,0.3,1,1,5.74657,4.61858,3.00983,0,0.449436,1.12799,0.276454,0.749311,57394,117813,134106,133690,241,116305,44936846,91681,892996
ncvoter_allc_r7503554_c94,500000,94,0.3,1,1,5.43198,4.62124,3.00858,0,0.45354,0.810743,0.277174,0.445036,55068,116738,134189,133690,241,114881,29992885,91681,892992
ncvoter_allc_r7503554_c94,500000,94,0.3,1,1,5.26579,4.62039,3.01376,0,0.450041,0.645404,0.278499,0.291667,51388,115952,134115,133690,241,114518,17980414,91681,892792
ncvoter_allc_r7503554_c94,500000,94,0.3,1,1,5.65423,4.62232,3.01659,0,0.449198,1.0319,0.280368,0.641908,51967,115525,134222,133690,241,113985,41252212,91681,892916
ncvoter_allc_r7503554_c94,500000,94,0.3,1,1,5.39759,4.61729,3.01018,0,0.450768,0.7803,0.2772,0.419772,51837,115987,134055,133690,241,114215,29884613,91681,892944
ncvoter_allc_r7503554_c94,500000,94,0.3,1,1,5.46223,4.6404,3.0347,0,0.450367,0.821825,0.277125,0.452292,52107,117276,134136,133690,241,115782,26444619,91681,892752
ncvoter_allc_r7503554_c94,500000,94,0.3,1,1,5.60171,4.61399,3.00849,0,0.448608,0.987725,0.277849,0.609849,57569,119059,134106,133690,241,117413,38141036,91681,892928
ncvoter_allc_r7503554_c94,500000,94,0.3,1,1,5.28031,4.63377,3.02986,0,0.448702,0.646546,0.27673,0.290495,52532,116823,134124,133690,241,115232,19102012,91681,892996
ncvoter_allc_r7503554_c94,500000,94,0.3,1,1,5.2971,4.62032,3.0167,0,0.448923,0.676788,0.27559,0.322447,55357,115887,134079,133690,241,114419,20281237,91681,892820
ncvoter_allc_r7503554_c94,500000,94,0.3,1,1,5.36515,4.62902,3.03187,0,0.447296,0.736128,0.27854,0.367265,57868,117238,134165,133690,241,115777,24550375,91681,892820
ncvoter_allc_r7503554_c94,500000,94,0.3,1,1,5.49207,4.59686,2.99592,0,0.448401,0.89521,0.276728,0.526175,50485,115590,134114,133690,241,114131,32194224,91681,892788
ncvoter_allc_r7503554_c94,500000,94,0.3,1,1,5.27257,4.59272,2.9939,0,0.446133,0.679848,0.278348,0.319815,52887,116730,134109,133690,241,115037,20302238,91681,892748
ncvoter_allc_r7503554_c94,500000,94,0.3,1,1,5.2193,4.5948,2.9923,0,0.448258,0.624493,0.276585,0.26762,54847,117798,134139,133690,241,115877,18161193,91681,892860
ncvoter_allc_r7503554_c94,1000000,94,0.3,1,1,12.119,9.56372,6.35231,0,0.898185,2.55529,0.4226,1.95266,93947,127469,200361,199742,291,122269,82678730,95952,1748668
ncvoter_allc_r7503554_c94,1000000,94,0.3,1,1,11.7503,9.38997,6.18959,0,0.897872,2.36028,0.424219,1.75735,52930,119572,200368,199742,291,117859,69981152,95952,1748460
ncvoter_allc_r7503554_c94,1000000,94,0.3,1,1,11.5759,9.38874,6.17523,0,0.901024,2.18715,0.422129,1.6101,53807,119917,200459,199742,291,118014,65670817,95952,1748668
ncvoter_allc_r7503554_c94,1000000,94,0.3,1,1,11.761,9.39685,6.18399,0,0.901835,2.36417,0.42154,1.7769,55887,119968,200303,199742,291,118217,68090736,95952,1748344
ncvoter_allc_r7503554_c94,1000000,94,0.3,1,1,11.3218,9.4073,6.19915,0,0.901754,1.91448,0.421094,1.35368,56486,120370,200301,199742,291,118417,53870543,95952,1748664
ncvoter_allc_r7503554_c94,1000000,94,0.3,1,1,11.3262,9.38978,6.17727,0,0.899812,1.93641,0.423271,1.38356,57258,120429,200344,199742,291,118475,58241274,95952,1748668
ncvoter_allc_r7503554_c94,1000000,94,0.3,1,1,11.2621,9.4259,6.20193,0,0.898359,1.83624,0.421594,1.28914,52444,120356,200337,199742,291,118271,54664338,95952,1748768
ncvoter_allc_r7503554_c94,1000000,94,0.3,1,1,12.2114,9.41134,6.18979,0,0.904308,2.80005,0.424505,2.16944,84133,123750,200377,199742,291,120231,93964142,95952,1748840
ncvoter_allc_r7503554_c94,1000000,94,0.3,1,1,12.2085,9.39807,6.1925,0,0.895938,2.81038,0.42127,2.20604,58848,121951,200314,199742,291,119821,89726727,95952,1748668
ncvoter_allc_r7503554_c94,1000000,94,0.3,1,1,10.8493,9.37297,6.16262,0,0.89978,1.47633,0.420682,0.945881,55586,120254,200252,199742,291,117908,43300805,95952,1748756
ncvoter_allc_r7503554_c94,1000000,94,0.3,1,1,11.7686,9.40782,6.19291,0,0.898737,2.3608,0.4223,1.75583,57888,121326,200416,199742,291,119364,83949048,95952,1748772
ncvoter_allc_r7503554_c94,1000000,94,0.3,1,1,10.6972,9.39428,6.1805,0,0.896652,1.30296,0.420099,0.78161,52093,120103,200276,199742,291,118149,38838515,95952,1748664
ncvoter_allc_r7503554_c94,1000000,94,0.3,1,1,11.5115,9.38207,6.17332,0,0.899794,2.12946,0.421247,1.56327,55968,120991,200270,199742,291,118620,65422269,95952,1748840
ncvoter_allc_r7503554_c94,1000000,94,0.3,1,1,12.0646,9.43544,6.21026,0,0.905367,2.62911,0.426341,2.0133,54575,119841,200448,199742,291,118131,87917661,95952,1748640
ncvoter_allc_r7503554_c94,1000000,94,0.3,1,1,13.071,9.40414,6.19155,0,0.901439,3.66689,0.423461,2.98345,95636,126247,200284,199742,291,121521,125960937,95952,1748772
ncvoter_allc_r7503554_c94,1500000,94,0.3,1,1,17.749,15.1594,10.2427,0,1.37108,2.58952,0.540123,1.83832,129765,259181,250150,249517,438,254251,90116097,206220,2626136
ncvoter_allc_r7503554_c94,1500000,94,0.3,1,1,17.6714,15.039,10.1099,0,1.36928,2.63237,0.540805,1.86387,134342,260584,250195,249517,438,254996,88502406,206220,2626256
ncvoter_allc_r7503554_c94,1500000,94,0.3,1,1,17.4584,15.0097,10.0859,0,1.3717,2.44864,0.541786,1.68474,132000,260170,250201,249517,438,254571,79286920,206220,2626256
ncvoter_allc_r7503554_c94,1500000,94,0.3,1,1,16.823,15.0304,10.1044,0,1.36865,1.79262,0.540176,1.06874,131337,260002,250212,249517,438,254463,58845485,206220,2626136
ncvoter_allc_r7503554_c94,1500000,94,0.3,1,1,17.0741,14.993,10.0616,0,1.37631,2.08114,0.542515,1.33119,140068,262302,250271,249517,438,255562,64735507,206220,2626336
ncvoter_allc_r7503554_c94,1500000,94,0.3,1,1,17.4287,14.9954,10.0726,0,1.37018,2.43325,0.544301,1.64749,132456,259904,250222,249517,438,254436,83988141,206220,2626268
ncvoter_allc_r7503554_c94,1500000,94,0.3,1,1,17.3077,15.014,10.0936,0,1.36748,2.29363,0.540543,1.54352,132053,259457,250208,249517,438,254194,74330949,206220,2626164
ncvoter_allc_r7503554_c94,1500000,94,0.3,1,1,16.7624,15.019,10.0936,0,1.37254,1.74342,0.545008,0.990414,158935,266279,250252,249517,438,259746,46340690,206220,2625932
ncvoter_allc_r7503554_c94,1500000,94,0.3,1,1,17.3528,15.0445,10.1116,0,1.37311,2.30831,0.540195,1.5512,128873,259049,250234,249517,438,253811,73587348,206220,2626096
ncvoter_allc_r7503554_c94,1500000,94,0.3,1,1,18.017,14.9995,10.0809,0,1.36856,3.01751,0.541328,2.16009,132384,260526,250232,249517,438,254782,93134545,206220,2626328
ncvoter_allc_r7503554_c94,1500000,94,0.3,1,1,17.3861,15.041,10.1116,0,1.37145,2.34506,0.540595,1.59475,130784,260091,250198,249517,438,254449,77088717,206220,2626112
ncvoter_allc_r7503554_c94,1500000,94,0.3,1,1,16.8959,15.0117,10.083,0,1.3721,1.88421,0.541971,1.14967,142243,262526,250243,249517,438,255818,62281710,206220,2626192
ncvoter_allc_r7503554_c94,1500000,94,0.3,1,1,18.0616,15.0199,10.0907,0,1.3701,3.04168,0.538825,2.24835,137874,261079,250159,249517,438,255303,99275430,206220,2625876
ncvoter_allc_r7503554_c94,1500000,94,0.3,1,1,17.1482,14.9925,10.0692,0,1.36986,2.15573,0.541323,1.42078,134837,260444,250177,249517,438,254933,70850655,206220,2626104
ncvoter_allc_r7503554_c94,1500000,94,0.3,1,1,17.8114,14.9853,10.0703,0,1.36672,2.8261,0.537775,2.02401,209356,280614,250277,249517,438,264271,88080312,206220,2626136
ncvoter_allc_r7503554_c94,2000000,94,0.3,1,1,22.4091,19.5139,13.192,0,1.8046,2.89524,0.651007,1.97473,187623,352161,296269,295485,496,344307,81785889,281002,3418928
ncvoter_allc_r7503554_c94,2000000,94,0.3,1,1,23.2777,19.2876,12.98,0,1.79391,3.99011,0.648413,3.03495,204552,363287,296275,295485,496,354297,137776118,281002,3418824
ncvoter_allc_r7503554_c94,2000000,94,0.3,1,1,22.0313,19.3012,12.9926,0,1.79526,2.73002,0.648747,1.7609,193663,356941,296292,295485,496,346267,68797591,281002,3418612
ncvoter_allc_r7503554_c94,2000000,94,0.3,1,1,22.7636,19.3299,13.0143,0,1.79786,3.43372,0.651114,2.40503,186390,354391,296344,295485,496,345227,96759708,281002,3418932
ncvoter_allc_r7503554_c94,2000000,94,0.3,1,1,21.5143,19.3135,12.9905,0,1.79792,2.20082,0.654778,1.30144,196652,358038,296287,295485,496,348374,58064666,281002,3418788
ncvoter_allc_r7503554_c94,2000000,94,0.3,1,1,23.2342,19.3228,13.0037,0,1.80357,3.91135,0.649014,2.95096,225125,369498,296411,295485,496,357697,132745939,281002,3418824
ncvoter_allc_r7503554_c94,2000000,94,0.3,1,1,22.7645,19.3152,12.995,0,1.80169,3.44926,0.648922,2.5169,202803,368632,296375,295485,496,360465,116911114,281002,3418768
ncvoter_allc_r7503554_c94,2000000,94,0.3,1,1,24.0725,19.2707,12.9632,0,1.79429,4.80184,0.653112,3.79701,207576,356789,296284,295485,496,346023,152759752,281002,3418924
ncvoter_allc_r7503554_c94,2000000,94,0.3,1,1,21.5016,19.2985,12.9823,0,1.80024,2.20306,0.650629,1.29573,204219,363987,296364,295485,496,354718,54201156,281002,3418772
ncvoter_allc_r7503554_c94,2000000,94,0.3,1,1,24.0675,19.287,12.9641,0,1.80599,4.78048,0.650718,3.67604,203223,362917,296326,295485,496,354568,155478466,281002,3418780
ncvoter_allc_r7503554_c94,2000000,94,0.3,1,1,21.9503,19.3074,12.9942,0,1.80482,2.64294,0.652362,1.72581,198994,355931,296299,295485,496,346053,77817779,281002,3418992
ncvoter_allc_r7503554_c94,2000000,94,0.3,1,1,21.778,19.304,12.9874,0,1.7976,2.474,0.652898,1.56031,214916,359886,296340,295485,496,349029,70677288,281002,3418816
ncvoter_allc_r7503554_c94,2000000,94,0.3,1,1,23.306,19.3113,12.9862,0,1.80174,3.99467,0.649048,3.02092,197796,355788,296253,295485,496,345981,126374374,281002,3418996
ncvoter_allc_r7503554_c94,2000000,94,0.3,1,1,22.6389,19.284,12.972,0,1.79898,3.35489,0.649106,2.41141,183723,353248,296268,295485,496,344488,98272967,281002,3418544
ncvoter_allc_r7503554_c94,2000000,94,0.3,1,1,23.2868,19.3047,12.9952,0,1.80245,3.98208,0.656046,2.91496,185655,353609,296312,295485,496,344825,108764601,281002,3418992
ncvoter_allc_r7503554_c94,2500000,94,0.3,1,1,30.0653,24.2023,16.3679,0,2.28329,5.86304,0.734014,4.70946,189858,408806,336443,335632,509,399959,171588415,334197,4222140
ncvoter_allc_r7503554_c94,2500000,94,0.3,1,1,29.3515,23.9746,16.1376,0,2.28959,5.37693,0.735507,4.28441,192000,409321,336483,335632,509,400135,158356032,334197,4222168
ncvoter_allc_r7503554_c94,2500000,94,0.3,1,1,28.898,23.9581,16.1157,0,2.2879,4.93992,0.736035,3.74175,187697,408834,336516,335632,509,399971,131892002,334197,4222456
